player_id,player_name,position,season,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,tgt_sh,ay_sh,wopr_y,dom
00-0031549,Nelson Agholor,WR,2022,0,0,0.0,0,0.0,0,0.0,0,31,53,362.0,2,44.2,75.2,0.11963882618510158,0.19245505452402004,0.33342228289686837,0.1294599917555993
00-0031549,Nelson Agholor,WR,2023,0,0,0.0,0,0.0,0,0.0,0,35,45,381.0,4,62.1,97.1,0.09533898305084745,0.10484073238023577,0.2268810604804598,0.12539411717752236
00-0031549,Nelson Agholor,WR,2024,0,0,0.0,0,0.0,0,0.0,0,14,29,231.0,2,35.1,49.1,0.07571801566579635,0.11981424148606812,0.20942841668754902,0.06518066980023501
00-0031558,Maxx Williams,TE,2022,0,0,0.0,0,0.0,0,0.0,0,3,3,18.0,0,1.8000000000000003,4.800000000000001,0.0375,0.024489795918367346,0.07584183673469387,
00-0031585,MyCole Pruitt,TE,2022,0,0,0.0,0,0.0,0,0.0,0,16,21,150.0,4,39.0,55.0,0.08366533864541832,0.050556983718937444,0.16594359494327746,0.2684044882320744
00-0031585,MyCole Pruitt,TE,2023,0,0,0.0,0,0.0,0,0.0,0,9,12,110.0,1,17.0,26.0,0.037267080745341616,0.022174535050071532,0.07364024915806965,0.07431476569407604
00-0031585,MyCole Pruitt,TE,2024,0,0,0.0,0,0.0,0,0.0,0,6,10,40.0,1,10.0,16.0,0.05649717514124294,0.023554603854389723,0.10358944579537618,0.05955891780997564
00-0031588,Stefon Diggs,WR,2022,0,0,0.0,0,0.0,1,-3.0,0,108,154,1429.0,11,208.60000000000002,316.6,0.2682926829268293,0.32709042754445705,0.6641113664258096,0.3236541598694943
00-0031588,Stefon Diggs,WR,2023,0,0,0.0,0,0.0,1,5.0,0,107,160,1183.0,8,166.8,273.8,0.2763385146804836,0.330147351652728,0.6786256533429078,0.27529749987987895
00-0031588,Stefon Diggs,WR,2024,1,1,13.0,0,0.0,3,8.0,1,47,64,496.0,3,74.92,121.92,0.22857142857142856,0.270823185582075,0.5595156913228029,0.25793226381461676
00-0031595,Michael Burton,RB,2022,0,0,0.0,0,0.0,5,7.0,0,2,3,11.0,0,1.8,3.8,0.01171875,-0.001129305477131564,0.01667468061829475,0.00280040733197556
00-0031595,Michael Burton,RB,2023,0,0,0.0,0,0.0,7,9.0,0,3,3,8.0,0,3.7,6.7,0.012295081967213115,0.0011210762331838565,0.019339483937366758,0.002472187886279357
00-0031595,Michael Burton,RB,2024,0,0,0.0,0,0.0,7,8.0,1,10,10,65.0,1,19.3,29.3,0.026246719160104987,0.008698803914461761,0.046329121871726886,0.03727341389728097
00-0031610,Darren Waller,TE,2022,0,0,0.0,0,0.0,0,0.0,0,28,43,388.0,3,56.8,84.8,0.14675767918088736,0.21651031894934333,0.39334477393080575,0.2026623056903707
00-0031610,Darren Waller,TE,2023,0,0,0.0,0,0.0,0,0.0,0,52,74,552.0,1,61.2,113.2,0.18974358974358974,0.2137955940772842,0.455651859877212,0.18316946211683055
00-0031687,Raheem Mostert,RB,2022,0,0,0.0,0,0.0,181,891.0,3,31,42,202.0,2,137.3,168.3,0.07734806629834254,0.009886714727085478,0.12393147122918219,0.05712849853100356
00-0031687,Raheem Mostert,RB,2023,0,0,0.0,0,0.0,209,1012.0,18,25,32,175.0,3,242.70000000000002,267.7,0.06387225548902195,-0.0053533190578158455,0.09152572798728024,0.0759613391376451
00-0031687,Raheem Mostert,RB,2024,0,0,0.0,0,0.0,85,278.0,2,19,23,161.0,0,51.900000000000006,70.9,0.05609756097560976,0.005695687550854353,0.08870289150409812,0.027095254123190846
00-0031690,Eric Tomlinson,TE,2022,0,0,0.0,0,0.0,0,0.0,0,9,13,79.0,2,19.900000000000002,28.9,0.044673539518900345,0.023675762439807384,0.08595091923019642,0.11012115316590025
00-0031690,Eric Tomlinson,TE,2024,0,0,0.0,0,0.0,0,0.0,0,2,4,9.0,0,0.9000000000000001,2.9000000000000004,0.03389830508474576,0.008064516129032258,0.057299070530344456,0.004326923076923077
00-0031763,DeAndre Carter,WR,2022,0,0,0.0,0,0.0,2,-15.0,0,46,65,538.0,3,68.3,114.3,0.09558823529411764,0.13448517394349754,0.2509704920959745,0.11673532788545958
00-0031763,DeAndre Carter,WR,2023,0,0,0.0,0,0.0,3,18.0,0,4,7,39.0,0,5.7,9.700000000000001,0.029045643153526972,0.002131060202450719,0.04527331289225103,0.010912143256855064
00-0031763,DeAndre Carter,WR,2024,0,0,0.0,0,0.0,0,0.0,0,9,14,72.0,0,7.2,16.2,0.08139534883720931,0.10071474983755685,0.20266482312585943,0.04086265607264472
00-0031787,Jake Kumerow,WR,2022,0,0,0.0,0,0.0,0,0.0,0,4,7,64.0,0,6.4,10.4,0.043209876543209874,0.06369426751592357,0.11577022882755367,0.028070175438596492
00-0031800,Taylor Heinicke,QB,2022,161,259,1859.0,12,6.0,28,96.0,1,0,0,0.0,0,115.96000000000001,115.96000000000001,0.0,0.0,0.0,0.0
00-0031800,Taylor Heinicke,QB,2023,74,136,890.0,5,4.0,15,124.0,1,0,0,0.0,0,66.0,66.0,0.0,0.0,0.0,0.0
00-0031800,Taylor Heinicke,QB,2024,3,5,28.0,0,0.0,2,20.0,0,0,0,0.0,0,3.12,3.12,0.0,0.0,0.0,0.0
00-0031806,Malcolm Brown,RB,2022,0,0,0.0,0,0.0,18,81.0,1,5,6,37.0,0,17.8,22.8,0.030612244897959183,-0.0016326530612244899,0.04461224489795918,0.014143730886850153
00-0031868,Damiere Byrd,WR,2022,0,0,0.0,0,0.0,0,0.0,0,13,23,268.0,2,38.8,51.8,0.07744107744107744,0.156312625250501,0.24121171636201696,0.15844941348973607
00-0031868,Damiere Byrd,WR,2023,0,0,0.0,0,0.0,0,0.0,0,0,2,0.0,0,0.0,0.0,0.05263157894736842,0.11508951406649616,0.17101897967424956,0.0
00-0031941,Jamison Crowder,WR,2022,0,0,0.0,0,0.0,0,0.0,0,6,13,60.0,0,6.0,12.0,0.07647058823529412,0.102803738317757,0.1969488730071468,0.02444987775061125
00-0031941,Jamison Crowder,WR,2023,0,0,0.0,0,0.0,0,0.0,0,16,20,159.0,1,21.9,37.900000000000006,0.06666666666666667,0.06024691358024691,0.14819753086419754,0.07839122203763088
00-0031941,Jamison Crowder,WR,2024,0,0,0.0,0,0.0,0,0.0,0,9,13,72.0,2,19.2,28.2,0.1,0.117519042437432,0.24401523394994562,0.14022346368715083
00-0032054,Breshad Perriman,WR,2022,0,0,0.0,0,0.0,2,-7.0,0,9,19,110.0,1,14.3,23.3,0.059006211180124224,0.1171602787456446,0.182237539766702,0.07890173410404624
00-0032058,Tevin Coleman,RB,2022,0,0,0.0,0,0.0,12,26.0,1,3,3,44.0,1,19.0,22.0,0.04225352112676056,0.04452690166975881,0.0990018030259479,0.1650728597449909
00-0032062,Blake Bell,TE,2022,0,0,0.0,0,0.0,0,0.0,0,2,2,20.0,1,8.0,10.0,0.029411764705882353,0.021897810218978103,0.061635895234006005,0.14386792452830188
00-0032062,Blake Bell,TE,2023,0,0,0.0,0,0.0,0,0.0,0,5,9,26.0,1,6.6000000000000005,11.6,0.03879310344827586,0.01971090670170828,0.07395838053378043,0.058130081300813014
00-0032063,Mike Davis,RB,2022,0,0,0.0,0,0.0,8,18.0,0,2,2,4.0,0,2.2,4.2,0.0136986301369863,-0.005227781926811053,0.01636571966403061,0.0019102196752626551
00-0032104,Ameer Abdullah,RB,2022,0,0,0.0,0,0.0,4,20.0,0,25,32,211.0,1,29.1,54.1,0.07223476297968397,0.02357320099255583,0.12721070526357062,0.058051652988361846
00-0032104,Ameer Abdullah,RB,2023,0,0,0.0,0,0.0,15,89.0,0,19,24,131.0,0,22.0,41.0,0.046875,0.011622031328954016,0.07961012506316321,0.018919699595609473
00-0032104,Ameer Abdullah,RB,2024,0,0,0.0,0,0.0,66,311.0,2,40,47,261.0,3,85.2,125.2,0.09437751004016064,0.008882521489971347,0.148672282252218,0.13330744164898453
00-0032128,Chris Conley,WR,2022,0,0,0.0,0,0.0,0,0.0,0,4,7,46.0,0,4.6000000000000005,8.600000000000001,0.05982905982905983,0.08904810644831115,0.16098207490223868,0.030303030303030304
00-0032128,Chris Conley,WR,2023,0,0,0.0,0,0.0,0,0.0,0,3,6,69.0,0,6.9,9.9,0.23076923076923078,0.29365079365079366,0.5810744810744811,0.18253968253968253
00-0032128,Chris Conley,WR,2024,0,0,0.0,0,0.0,0,0.0,0,6,12,76.0,0,7.6000000000000005,13.6,0.05172413793103448,0.09894837476099426,0.15674490670534713,0.018849206349206348
00-0032134,C.J. Uzomah,TE,2022,0,0,0.0,0,0.0,0,0.0,0,21,27,232.0,2,35.2,56.2,0.06264501160092807,0.05365453052285792,0.13689114181967846,0.16463102152374445
00-0032134,C.J. Uzomah,TE,2023,0,0,0.0,0,0.0,0,0.0,0,8,12,58.0,1,11.8,19.8,0.04633204633204633,0.03248730964467005,0.09548791721380553,0.18534020176003432
00-0032141,Geoff Swaim,TE,2022,0,0,0.0,0,0.0,0,0.0,0,12,16,58.0,1,11.8,23.8,0.04984423676012461,0.013654618473895583,0.08569004991930337,0.05058021794336044
00-0032141,Geoff Swaim,TE,2023,0,0,0.0,0,0.0,0,0.0,0,10,11,94.0,0,9.4,19.4,0.047619047619047616,0.031496062992125984,0.09662542182227221,0.03357142857142857
00-0032141,Geoff Swaim,TE,2024,0,0,0.0,0,0.0,0,0.0,0,1,1,7.0,0,0.7000000000000001,1.7000000000000002,0.024390243902439025,0.004866180048661801,0.04047830989258798,0.010479041916167664
00-0032144,Melvin Gordon,RB,2022,0,0,0.0,0,0.0,90,318.0,2,25,32,223.0,0,62.1,87.1,0.09221902017291066,0.007232704402515723,0.14411469378137856,0.04547308319738989
00-0032144,Melvin Gordon,RB,2023,0,0,0.0,0,0.0,26,81.0,1,3,3,46.0,0,16.7,19.7,0.03,0.024390243902439025,0.06451219512195122,0.02631578947368421
00-0032156,Trevor Siemian,QB,2022,15,26,184.0,1,1.0,4,8.0,0,0,0,0.0,0,10.16,10.16,0.0,0.0,0.0,0.0
00-0032156,Trevor Siemian,QB,2023,86,153,724.0,2,4.0,11,40.0,0,0,0,0.0,0,26.96,26.96,0.0,0.0,0.0,0.0
00-0032187,David Johnson,RB,2022,0,0,0.0,0,0.0,12,24.0,0,4,4,47.0,0,5.100000000000001,9.100000000000001,0.04597701149425287,0.0012804097311139564,0.06998984502627048,0.030598958333333332
00-0032200,Ty Montgomery,WR,2022,0,0,0.0,0,0.0,2,-2.0,0,3,4,15.0,1,7.3,10.3,0.13333333333333333,0.04659498207885305,0.23727598566308244,0.5352112676056338
00-0032200,Ty Montgomery,WR,2023,0,0,0.0,0,0.0,3,9.0,0,5,12,40.0,0,4.9,9.9,0.04838709677419355,0.047244094488188976,0.1103759207518415,0.014255167498218105
00-0032208,Phillip Dorsett,WR,2022,0,1,0.0,0,0.0,0,0.0,0,20,40,257.0,1,31.7,51.7,0.08385744234800839,0.12489475161380859,0.22570196481305946,0.07204613763222609
00-0032208,Phillip Dorsett,WR,2023,0,0,0.0,0,0.0,0,0.0,0,0,3,0.0,0,0.0,0.0,0.045454545454545456,0.20580474934036938,0.2328256176541137,0.0
00-0032211,Tyler Lockett,WR,2022,0,0,0.0,0,0.0,0,0.0,0,84,117,1033.0,9,155.3,239.3,0.21951219512195122,0.30651530108588354,0.5744805335516336,0.2821702008597373
00-0032211,Tyler Lockett,WR,2023,0,0,0.0,0,0.0,0,0.0,0,79,122,894.0,5,123.4,202.4,0.21217391304347827,0.3207959233195826,0.5748976082208834,0.2159670704604501
00-0032211,Tyler Lockett,WR,2024,0,0,0.0,0,0.0,0,0.0,0,49,74,600.0,2,72.0,121.0,0.12478920741989882,0.19032571706368498,0.3394443847807962,0.11612783958068269
00-0032214,Tyler Kroft,TE,2022,0,0,0.0,0,0.0,0,0.0,0,4,5,57.0,0,5.700000000000001,9.700000000000001,0.04132231404958678,0.08827238335435057,0.13260137775786063,0.03111353711790393
00-0032217,Donovan Smith,OL,2023,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0,0,0.0,1.0,0.024390243902439025,0.0,0.03658536585365854,0.0
00-0032257,Duke Johnson,RB,2022,0,0,0.0,0,0.0,2,4.0,0,0,0,0.0,0,0.4,0.4,0.0,0.0,0.0,0.0
00-0032268,Marcus Mariota,QB,2022,184,300,2219.0,15,9.0,85,438.0,4,0,0,0.0,0,196.56,196.56,0.0,0.0,0.0,0.0
00-0032268,Marcus Mariota,QB,2023,15,23,164.0,1,1.0,8,52.0,0,0,0,0.0,0,11.76,11.76,0.0,0.0,0.0,0.0
00-0032268,Marcus Mariota,QB,2024,34,44,364.0,4,0.0,18,92.0,1,0,0,0.0,0,45.760000000000005,45.760000000000005,0.0,0.0,0.0,0.0
00-0032381,Taylor Decker,OL,2024,0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0.037037037037037035,0.007518796992481203,0.06157059314954051,0.0
00-0032385,Sterling Shepard,WR,2022,0,0,0.0,0,0.0,0,0.0,0,13,24,154.0,1,21.400000000000002,34.400000000000006,0.2608695652173913,0.3833049403747871,0.6979483001259166,0.3041666666666667
00-0032385,Sterling Shepard,WR,2023,0,0,0.0,0,0.0,1,6.0,0,10,22,57.0,1,12.3,22.3,0.06984126984126984,0.0664451827242525,0.15791805094130676,0.05421620431527961
00-0032385,Sterling Shepard,WR,2024,0,0,0.0,0,0.0,8,69.0,0,32,51,334.0,1,48.300000000000004,80.3,0.11159737417943107,0.14359441408621737,0.2822715925381205,0.06425857319274247
00-0032392,Austin Hooper,TE,2022,0,0,0.0,0,0.0,0,0.0,0,41,60,444.0,2,56.400000000000006,97.4,0.13157894736842105,0.1345668629100084,0.30502191138063833,0.12761807542973805
00-0032392,Austin Hooper,TE,2023,0,0,0.0,0,0.0,0,0.0,0,25,31,234.0,0,23.400000000000002,48.400000000000006,0.06042884990253411,0.03398692810457516,0.11783281733746129,0.03500897666068223
00-0032392,Austin Hooper,TE,2024,0,0,0.0,0,0.0,0,0.0,0,45,59,476.0,3,63.6,108.60000000000001,0.11153119092627599,0.10036401456058243,0.24758799803787992,0.1545268720709941
00-0032394,Nick Vannett,TE,2022,0,0,0.0,0,0.0,0,0.0,0,6,9,55.0,0,5.5,11.5,0.05113636363636364,0.026293469041560644,0.09773932068779398,0.024379432624113476
00-0032394,Nick Vannett,TE,2023,0,0,0.0,0,0.0,0,0.0,0,1,1,3.0,0,0.30000000000000004,1.3,0.02127659574468085,0.00974025974025974,0.03970710140922907,
00-0032394,Nick Vannett,TE,2024,0,0,0.0,0,0.0,0,0.0,0,17,20,135.0,3,31.5,48.5,0.05037783375314862,0.006758832565284178,0.08097381668195028,0.11788299964247408
00-0032398,Chris Moore,WR,2022,0,0,0.0,0,0.0,3,3.0,0,48,74,548.0,2,67.1,115.1,0.14095238095238094,0.16015037593984963,0.33954887218045116,0.13442262372348782
00-0032398,Chris Moore,WR,2023,0,0,0.0,0,0.0,2,39.0,0,22,35,424.0,0,46.300000000000004,68.30000000000001,0.08139534883720931,0.16125786163522013,0.2510993125639901,0.07043189368770764
00-0032399,Miles Killebrew,DB,2024,0,1,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032434,Brandon Allen,QB,2022,3,3,22.0,0,0.0,3,-1.0,0,0,0,0.0,0,0.78,0.78,0.0,0.0,0.0,0.0
00-0032434,Brandon Allen,QB,2024,17,30,199.0,1,2.0,3,4.0,0,0,0,0.0,0,6.360000000000001,6.360000000000001,0.0,0.0,0.0,0.0
00-0032436,Jeff Driskel,QB,2022,14,20,108.0,1,0.0,20,75.0,0,1,1,4.0,0,16.22,17.22,0.004048582995951417,-0.0014792899408284023,0.004889442541264404,0.00133422281521014
00-0032436,Jeff Driskel,QB,2023,13,26,166.0,2,2.0,7,33.0,0,0,0,0.0,0,13.940000000000001,13.940000000000001,0.0,0.0,0.0,0.0
00-0032437,Kamu Grugier-Hill,LB,2022,0,0,0.0,0,0.0,0,0.0,0,1,1,4.0,0,0.4,1.4,0.021739130434782608,0.0,0.03260869565217391,
00-0032450,Dwayne Washington,RB,2022,0,0,0.0,0,0.0,11,38.0,0,1,1,7.0,0,4.5,5.5,0.009900990099009901,0.001091703056768559,0.015724847593929697,0.005072463768115942
00-0032464,Kalif Raymond,WR,2022,0,0,0.0,0,0.0,7,36.0,0,47,64,616.0,0,69.2,116.2,0.11552346570397112,0.1658004158004158,0.30592553119628935,0.07354345749761222
00-0032464,Kalif Raymond,WR,2023,0,0,0.0,0,0.0,7,75.0,0,35,44,489.0,1,62.400000000000006,97.4,0.07260726072607261,0.09495839451786588,0.18487760670340164,0.06974960196844696
00-0032464,Kalif Raymond,WR,2024,0,0,0.0,0,0.0,2,0.0,0,17,22,215.0,2,39.5,56.5,0.0738255033557047,0.09523809523809523,0.18692873122403325,0.09332045101398462
00-0032496,Matthias Farley,DB,2022,0,0,0.0,0,0.0,1,-3.0,0,0,0,0.0,0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,
00-0032543,Alex Erickson,WR,2023,0,0,0.0,0,0.0,0,0.0,0,16,29,232.0,1,29.200000000000003,45.2,0.09385113268608414,0.13163766175814368,0.24608682843564117,0.14393939393939392
00-0032602,J.D. McKissic,RB,2022,0,0,0.0,0,0.0,22,95.0,0,27,40,173.0,0,28.8,55.800000000000004,0.13513513513513514,0.022696323195642305,0.22085976125921655,0.04393092940578974
00-0032688,Robby Anderson,WR,2022,0,0,0.0,0,0.0,0,0.0,0,20,44,282.0,1,32.2,52.2,0.10653753026634383,0.2049852410626435,0.32379448824963053,0.09336808051761322
00-0032688,Robbie Chosen,WR,2023,0,0,0.0,0,0.0,0,0.0,0,4,6,126.0,1,18.6,22.6,0.03389830508474576,0.10904872389791183,0.13808643674544813,0.08709367301568227
00-0032688,Robbie Chosen,WR,2024,0,0,0.0,0,0.0,0,0.0,0,1,4,5.0,0,0.5,1.5,0.10256410256410256,0.15210355987055016,0.275529001742594,0.011111111111111112
00-0032725,Stephen Anderson,TE,2022,0,0,0.0,0,0.0,0,0.0,0,3,7,9.0,0,0.9,3.9000000000000004,0.03225806451612903,0.026470588235294117,0.06956356736242884,0.003548895899053628
00-0032764,Derrick Henry,RB,2022,2,2,4.0,1,0.0,349,1538.0,13,33,41,398.0,0,269.76,302.76,0.09832134292565947,-0.0021766169154228856,0.1457407208561509,0.0664440734557596
00-0032764,Derrick Henry,RB,2023,2,3,14.0,2,0.0,280,1167.0,12,28,36,214.0,0,218.66000000000003,246.66000000000003,0.0728744939271255,-0.02188662727073758,0.09180243907409819,0.030466970387243737
00-0032764,Derrick Henry,RB,2024,0,0,0.0,0,0.0,325,1921.0,16,19,22,193.0,2,317.40000000000003,336.40000000000003,0.04612159329140461,-0.006006727534839019,0.0643770079092357,0.04742676813256555
00-0032765,Michael Thomas,WR,2022,0,0,0.0,0,0.0,0,0.0,0,16,22,171.0,3,35.1,51.1,0.19130434782608696,0.18022813688212927,0.4311390312448339,0.47465034965034963
00-0032765,Michael Thomas,WR,2023,0,0,0.0,0,0.0,0,0.0,0,39,64,448.0,1,50.800000000000004,89.8,0.16753926701570682,0.19322235434007135,0.40588678399561734,0.12713928984712833
00-0032775,Demarcus Robinson,WR,2022,0,0,0.0,0,0.0,0,0.0,0,48,75,458.0,2,55.800000000000004,103.8,0.15889830508474576,0.17205395775006363,0.3759906238271695,0.12693397998565525
00-0032775,Demarcus Robinson,WR,2023,0,0,0.0,0,0.0,1,23.0,0,26,39,371.0,4,61.400000000000006,87.4,0.14391143911439114,0.2467733608673206,0.41328584736544316,0.21660493827160493
00-0032775,Demarcus Robinson,WR,2024,0,0,0.0,0,0.0,0,0.0,0,31,64,505.0,7,92.5,123.5,0.11449016100178891,0.238360814742968,0.3624238932970578,0.2207364169034091
00-0032780,Jordan Howard,RB,2022,0,0,0.0,0,0.0,1,1.0,0,0,0,0.0,0,0.1,0.1,0.0,0.0,0.0,0.0
00-0032792,Nate Sudfeld,QB,2022,0,0,0.0,0,0.0,5,-4.0,0,0,0,0.0,0,-0.4,-0.4,0.0,0.0,0.0,0.0
00-0032807,Clayton Fejedelem,DB,2022,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032897,Derek Watt,RB,2022,0,0,0.0,0,0.0,9,21.0,1,5,5,11.0,1,15.2,20.2,0.01524390243902439,0.002920317062995411,0.025202107308932915,0.08602019215111545
00-0032918,C.J. Ham,RB,2022,0,0,0.0,0,0.0,4,7.0,2,10,12,86.0,0,21.3,31.299999999999997,0.032520325203252036,0.02182952182952183,0.06624410526849552,0.014930555555555556
00-0032918,C.J. Ham,RB,2023,0,0,0.0,0,0.0,1,7.0,0,7,9,25.0,0,3.2,10.200000000000001,0.03862660944206009,0.00511770726714432,0.06203407997680559,0.007142857142857143
00-0032918,C.J. Ham,RB,2024,0,0,0.0,0,0.0,2,10.0,1,5,6,35.0,0,8.5,13.5,0.03550295857988166,0.0006693440428380187,0.0537899131040929,0.01269956458635704
00-0032943,Riley Dixon,P,2022,2,2,18.0,0,0.0,0,0.0,0,0,0,0.0,0,0.72,0.72,0.0,0.0,0.0,0.0
00-0032943,Riley Dixon,P,2024,1,1,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0.12,0.12,0.0,0.0,0.0,0.0
00-0032950,Carson Wentz,QB,2022,172,276,1755.0,11,9.0,22,86.0,1,0,0,0.0,0,112.8,112.8,0.0,0.0,0.0,0.0
00-0032950,Carson Wentz,QB,2023,17,24,163.0,2,1.0,17,56.0,1,0,0,0.0,0,26.12,26.12,0.0,0.0,0.0,0.0
00-0032950,Carson Wentz,QB,2024,12,19,118.0,0,0.0,3,0.0,0,0,0,0.0,0,4.72,4.72,0.0,0.0,0.0,0.0
00-0032951,Laquon Treadwell,WR,2022,0,0,0.0,0,0.0,0,0.0,0,6,10,42.0,0,4.2,10.2,0.09259259259259259,0.065,0.19088888888888889,0.027450980392156862
00-0032951,Laquon Treadwell,WR,2023,0,0,0.0,0,0.0,0,0.0,0,1,3,16.0,0,1.6,2.6,0.10714285714285714,0.21176470588235294,0.33012605042016807,0.0547945205479452
00-0032958,Will Parks,DB,2022,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,6.0,6.0,0.0,0.0,0.0,
00-0032975,Jonathan Williams,RB,2022,0,0,0.0,0,0.0,37,152.0,0,7,10,40.0,0,19.200000000000003,26.200000000000003,0.043478260869565216,-0.000552791597567717,0.06477515802629365,0.014336917562724014
00-0032975,Jonathan Williams,RB,2023,0,0,0.0,0,0.0,1,-2.0,0,0,1,0.0,0,-0.2,-0.2,0.027777777777777776,-0.0027472527472527475,0.03946886446886447,0.0
00-0032980,Marcus Johnson,WR,2022,0,0,0.0,0,0.0,0,0.0,0,9,22,99.0,0,9.9,18.9,0.14193548387096774,0.23921971252566734,0.40427899582698545,0.052884615384615384
00-0033009,Tyler Boyd,WR,2022,1,1,23.0,0,0.0,0,0.0,0,58,82,762.0,5,109.12,167.12,0.13442622950819672,0.18092499400910617,0.34637933946958,0.1557206068268015
00-0033009,Tyler Boyd,WR,2023,0,1,0.0,0,1.0,2,11.0,0,67,98,667.0,2,77.80000000000001,144.8,0.15934959349593497,0.1621970087674059,0.3687819972578272,0.11537859212277816
00-0033009,Tyler Boyd,WR,2024,0,1,0.0,0,0.0,1,3.0,0,39,57,390.0,0,39.300000000000004,78.3,0.11850311850311851,0.1109350237717908,0.2665026967721104,0.06091846298031865
00-0033040,Tyreek Hill,WR,2022,0,0,0.0,0,0.0,7,32.0,1,119,170,1710.0,7,222.2,341.2,0.2910958904109589,0.3960526315789474,0.7534859408795963,0.2961000349772648
00-0033040,Tyreek Hill,WR,2023,0,0,0.0,0,0.0,6,15.0,0,119,171,1799.0,13,257.40000000000003,376.4,0.31666666666666665,0.43788525367472736,0.8253082029397819,0.4253683560904112
00-0033040,Tyreek Hill,WR,2024,0,0,0.0,0,0.0,8,53.0,0,81,122,959.0,6,137.2,218.2,0.20642978003384094,0.36890326057666395,0.6047672785120926,0.2551693846292459
00-0033045,Ezekiel Elliott,RB,2022,0,0,0.0,0,0.0,231,876.0,12,17,23,92.0,0,168.8,185.8,0.047619047619047616,0.0,0.07142857142857142,0.013545347467608953
00-0033045,Ezekiel Elliott,RB,2023,0,0,0.0,0,0.0,184,642.0,3,51,65,313.0,2,123.5,174.5,0.11669658886894076,-0.01025390625,0.16684175830341114,0.1086379716981132
00-0033045,Ezekiel Elliott,RB,2024,0,0,0.0,0,0.0,74,226.0,3,12,15,69.0,0,45.5,57.5,0.027124773960216998,-0.006481036965914546,0.03550233136759386,0.009583333333333333
00-0033057,Jack Conklin,OL,2022,0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0.05555555555555555,-0.07894736842105263,0.02017543859649122,0.0
00-0033077,Dak Prescott,QB,2022,261,394,2860.0,23,15.0,45,182.0,1,0,0,0.0,0,198.60000000000002,198.60000000000002,0.0,0.0,0.0,0.0
00-0033077,Dak Prescott,QB,2023,410,590,4516.0,36,9.0,55,242.0,2,0,0,0.0,0,342.84000000000003,342.84000000000003,0.0,0.0,0.0,0.0
00-0033077,Dak Prescott,QB,2024,185,286,1978.0,11,8.0,13,54.0,1,0,0,0.0,0,116.52,116.52,0.0,0.0,0.0,0.0
00-0033090,Hunter Henry,TE,2022,0,0,0.0,0,0.0,0,0.0,0,41,59,509.0,2,62.900000000000006,103.9,0.11637080867850098,0.12174845803164387,0.27195497944306657,0.1300123406005759
00-0033090,Hunter Henry,TE,2023,0,0,0.0,0,0.0,0,0.0,0,42,61,419.0,6,77.9,119.9,0.14087759815242495,0.1672365557973267,0.34510564186649884,0.29199342941924544
00-0033090,Hunter Henry,TE,2024,0,0,0.0,0,0.0,0,0.0,0,66,97,674.0,2,79.4,145.4,0.19438877755511022,0.1914117316867808,0.44471255168209,0.16746311677475634
00-0033106,Jared Goff,QB,2022,382,587,4438.0,29,7.0,29,73.0,0,1,1,5.0,0,283.32,284.32,0.0017006802721088435,-0.0009673518742442564,0.00177713890876786,0.0005625562556255626
00-0033106,Jared Goff,QB,2023,407,605,4575.0,30,12.0,32,21.0,2,0,0,0.0,0,289.1,289.1,0.0,0.0,0.0,0.0
00-0033106,Jared Goff,QB,2024,390,539,4629.0,37,12.0,35,56.0,0,1,1,7.0,1,323.46000000000004,324.46000000000004,0.0018148820326678765,0.0014338973329509608,0.0038694409153625835,0.013562352583124096
00-0033110,Tyler Higbee,TE,2022,0,0,0.0,0,0.0,0,0.0,0,72,108,620.0,3,80.0,152.0,0.21301775147928995,0.09162230316615298,0.3928244697518573,0.19117647058823528
00-0033110,Tyler Higbee,TE,2023,0,0,0.0,0,0.0,0,0.0,0,47,70,495.0,2,61.5,108.5,0.13513513513513514,0.10244764067625536,0.284660815243707,0.11202185792349727
00-0033110,Tyler Higbee,TE,2024,0,0,0.0,0,0.0,0,0.0,0,8,12,66.0,2,18.6,26.6,0.13043478260869565,0.05405405405405406,0.2388954171562867,0.38546603475513425
00-0033111,Pharoh Cooper,WR,2022,0,0,0.0,0,0.0,4,15.0,0,2,2,6.0,0,2.1,4.1,0.029850746268656716,-0.010752688172043012,0.03617396886535066,0.0069605568445475635
00-0033114,Mike Thomas,WR,2022,0,0,0.0,0,0.0,0,0.0,0,2,10,38.0,0,5.800000000000001,7.800000000000001,0.06172839506172839,0.12261306532663317,0.19068304485389914,0.016637478108581436
